id_product,name_product,img
hp-pavilion-15-eg3093tu-i5-8c5l4pa,HP Pavilion 15 eg3093TU i5 1335U (8C5L4PA),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/311176/hp-pavilion-15-eg3093tu-i5-8c5l4pa-170225-103330-013-600x600.jpg
asus-vivobook-15-x1504va-i5-bq2225ws,Asus Vivobook 15 X1504VA i5 1334U (BQ2225WS),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/336036/asus-vivobook-15-x1504va-i5-bq2225ws-thumb-638787552859411571-600x600.jpg
acer-aspire-lite-al14-52m-54cj-i5-nxj39sv002,Acer Aspire Lite AL14 52M 54CJ i5 1334U (NX.J39SV.002),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/334996/acer-aspire-lite-al14-52m-54cj-i5-nxj39sv002-638774738483558949-600x600.jpg
dell-inspiron-15-3520-i7-71053682,Dell Inspiron 15 3520 i7 1255U (71053682),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/333104/dell-inspiron-15-3520-i7-71053682-thumb-638760098370549871-600x600.jpg
lenovo-loq-15iax9e-i5-83lk000bvn,Lenovo Gaming LOQ Essential 15IAX9E i5 12450HX (83LK000BVN),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/332365/lenovo-loq-15iax9e-i5-83lk000bvn-thumb-638754880317162569-600x600.jpg
apple-macbook-air-m2-2022-16gb-256gb-10gpu,MacBook Air 13 inch M2 16GB/256GB,https://cdn.tgdd.vn/Products/Images/44/325306/apple-macbook-air-m2-2022-xanh-den-600x600.jpg
msi-modern-15-b12mo-i5-625vn,MSI Modern 15 B12MO i5 1235U (625VN),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/310449/msi-modern-15-b12mo-i5-625vn-thumb-638754846387666819-600x600.jpg
hp-240-g9-i3-ag2j5at,HP 240 G9 i3 1215U (AG2J5AT),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/328906/hp-240-g9-i3-ag2j5at-170225-112837-008-600x600.jpg
dell-inspiron-15-3520-i5-71064798,Dell Inspiron 15 3520 i5 1235U (71064798),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/337470/dell-inspiron-15-3520-i5-71064798-thumb-638828184201929000-600x600.jpg
asus-asus-vivobook-15-oled-a1505za-i5-ma415w,Asus Vivobook 15 OLED A1505ZA i5 12500H (MA415W),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/325477/asus-asus-vivobook-15-oled-a1505za-i5-ma415w-170225-110146-231-600x600.jpg
asus-fa506nfr-r7-hn113w,Asus TUF Gaming A15 FA506NFR R7 7435HS (HN113W),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/330162/asus-fa506nfr-r7-hn113w-170225-113243-035-600x600.jpg
acer-nitro-v-15-anv15-41-r1jy-r5-nhqpfsv001,Acer Nitro V 15 ANV15 41 R1JY R5 6600H (NH.QPFSV.001),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/333427/acer-nitro-v-15-anv15-41-r1jy-r5-nhqpfsv001-thumb-638760100059925740-600x600.jpg
lenovo-loq-gaming-15iax9-i5-83gs000jvn,Lenovo Gaming LOQ 15IAX9 i5 12450HX (83GS000JVN),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/322072/lenovo-loq-gaming-15iax9-i5-83gs000jvn-thumb-638754851503076038-600x600.jpg
msi-gf63-thin-12ve-i5-460vn,MSI Gaming GF63 Thin 12VE i5 12450H (460VN),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/326861/msi-gf63-thin-12ve-i5-460vn-thumb-638754869517722845-600x600.jpg
hp-240-g9-i5-ag2j7at,HP 240 G9 i5 1235U (AG2J7AT),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/328814/hp-240-g9-i5-ag2j7at-170225-112744-210-600x600.jpg
dell-inspiron-15-3530-i7-p16wd,Dell Inspiron 15 3530 i7 1355U (P16WD),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/325247/dell-inspiron-15-3530-i7-p16wd-thumb-638754948496889615-600x600.jpg
lenovo-loq-15iax9-i5-83gs00d9vn,Lenovo Gaming LOQ 15IAX9 i5 12450HX (83GS00D9VN),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/327050/lenovo-loq-15iax9-i5-83gs00d9vn-thumb-638754869781903463-600x600.jpg
asus-vivobook-14-x1404va-i5-nk050w,Asus Vivobook 14 X1404VA i5 1335U (NK050W),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/317704/asus-vivobook-14-x1404va-i5-nk050w-170225-104151-335-600x600.jpg
hp-victus-15-fa1139tx-i5-8y6w3pa,HP Gaming VICTUS 15 fa1139TX i5 12450H (8Y6W3PA),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/318163/hp-victus-15-fa1139tx-i5-8y6w3pa-170225-104358-047-600x600.jpg
acer-aspire-lite-15-al15-71p-517d-i5-nxj7ksv001,Acer Aspire Lite 15 AL15 71P 517D i5 12450H (NX.J7KSV.001),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/336967/acer-aspire-lite-15-al15-71p-517d-i5-nxj7ksv001-thumb-638804825325953513-600x600.jpg
macbook-pro-14-inch-m4-16gb-512gb,MacBook Pro 14 inch M4 16GB/512GB,https://cdn.tgdd.vn/Products/Images/44/331564/macbook-pro-14-inch-m4-thumb-den-600x600.jpg
asus-vivobook-k3605zf-i5-rp745w,Asus Gaming Vivobook K3605ZF i5 12500H (RP745W),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/328237/asus-vivobook-k3605zf-i5-rp745w-170225-112521-757-600x600.jpg
msi-thin-15-b13uc-i7-1411vn,MSI Thin 15 B13UC i7 13620H (1411VN),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/330932/msi-thin-15-b13uc-i7-1411vn-thumb-638754877819827918-600x600.jpg
dell-inspiron-15-3520-i5-n3520i5u165w11slubl,Dell Inspiron 15 3520 i5 1235U (N3520-i5U165W11SLU-BL),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/337476/dell-inspiron-15-3520-i5-n3520i5u165w11slubl-290425-115203-353-600x600.jpg
hp-15-fd0015tu-i7-a19c5pa,HP 15 fd0015TU i7 1355U (A19C5PA),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/325691/hp-15-fd0015tu-i7-a19c5pa-170225-110311-023-600x600.jpg
asus-vivobook-16-x1605va-i5-mb1876ws,Asus Vivobook 16 X1605VA i5 13420H (MB1876WS),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/334794/asus-vivobook-16-x1605va-i5-mb1876ws-160625-102211-696-600x600.jpg
hp-240-g10-i5-b93gzat,HP 240 G10 i5 1334U (B93GZAT),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/338207/hp-240-g10-i5-b93gzat-638851478028822363-600x600.jpg
lenovo-loq-15arp9-r7-83jc0040vn,Lenovo Gaming LOQ 15ARP9 R7 7435HS (83JC0040VN),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/327051/lenovo-loq-15arp9-r7-83jc0040vn-thumb-638754871081388996-600x600.jpg
asus-vivobook-x1404za-i3-nk246w,Asus Vivobook X1404ZA i3 1215U (NK246W),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/317712/asus-vivobook-x1404za-i3-nk246w-170225-104314-786-600x600.jpg
acer-aspire-a315-44p-r9w8-r7-nxksjsv002,Acer Aspire 3 A315 44P R9W8 R7 5700U (NX.KSJSV.002),https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/44/321436/acer-aspire-a315-44p-r9w8-r7-nxksjsv002-thumb-638754902935171241-600x600.jpg
msi-thin-15-b12uc-i5-2045vn,MSI Gaming Thin 15 B12UC i5 12450H (2045VN),https://cdn.tgdd.vn/Products/Images/44/326279/TimerThumb/msi-thin-15-b12uc-i5-2045vn-(2).png
