id_product,name_product,img
adapter-sac-type-c-iq3-67w-anker-a2671,Sạc Anker A2671,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/327222/adapter-sac-type-c-iq3-67w-anker-a2671-thumb-1-638725591589910305-600x600.jpg
adapter-sac-3-cong-usb-type-c-iq3-67w-anker-a2674,Sạc 3 cổng Anker A2674,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/330047/adapter-sac-3-cong-usb-type-c-iq3-67w-anker-a2674-thumb-638624473713249985-600x600.jpg
adapter-type-c-pd-20w-anker-powerport-nano-a2633,Sạc Anker PowerPort III Nano A2633,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/230266/230266-600x600.jpg
bo-adapter-sac-3-cong-type-c-pd-qc-4-0-gan-65w-ugreen-x755-25870,Sạc 3 cổng kèm Cáp Type C - Type C Ugreen X755 25870,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/332252/bo-adapter-sac-3-cong-type-c-pd-qc-4-0-gan-65w-ugreen-x755-25870-thumb-1-638806723478780928-600x600.jpg
adapter-sac-4-cong-super-gan-100w-kem-cap-type-c-type-c-baseus-ccspc100cs,Sạc 4 cổng kèm Cáp Type C - Type C Baseus CCSPC100CS,https://cdn.tgdd.vn/Products/Images/9499/328274/adapter-sac-4-cong-super-gan-desktop-charger-100w-kem-cap-type-c-type-c-baseus-ccspc100cs-thumb-600x600.jpg
cap-type-c-type-c-1m-baseus-tungsten-gold-magnetic-cb000097,Cáp Type C - Type C 1m Baseus Tungsten Gold Magnetic CB000097,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/330727/cap-type-c-type-c-1m-baseus-tungsten-gold-magnetic-cb000097-thumb-638639103668040069-600x600.jpg
cap-2-in-1-type-c-type-c-1-2m-140w-anker-a8895,Cáp 2 in 1 Type C - Type C 1.2m Anker A8895,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/336360/cap-2-in-1-type-c-type-c-1-2m-140w-anker-a8895-thumb-638796514657743869-600x600.jpg
adapter-sac-type-c-pd-gan-30w-ugreen-nexode-90901,Sạc Ugreen Nexode 90901,https://cdn.tgdd.vn/Products/Images/9499/324440/adapter-sac-type-c-pd-gan-20w-ugreen-nexode-90901-thumb-600x600.jpg
sac-khong-day-2-in-1-qi2-67w-magnetic-baseus-picogo-bsw-540,Sạc không dây 2 in 1 kèm Cáp Type C - Type C Baseus PicoGo BSW-540,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/331287/sac-khong-day-2-in-1-qi2-67w-magnetic-baseus-picogo-bsw-540-thumb-638652329802152718-600x600.jpg
adapter-sac-3-cong-gan5-pro-fast-140w-cap-type-c-type-c-baseus-ccgan140cs,Sạc 3 cổng kèm Cáp Type C - Type C Baseus CCGAN140CS,https://cdn.tgdd.vn/Products/Images/9499/328818/bo-adapter-sac-3-cong-gan5-pro-fast-140w-kem-cap-type-c-type-c-1m-baseus-ccgan140cs-thumb-600x600.jpg
de-sac-khong-day-7-in-1-hub-magnetic-qi2-15w-baseus-magpro-bs-oh122,Sạc không dây 7 in 1 Baseus MagPro BS-OH122,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/331285/de-sac-khong-day-7-in-1-hub-magnetic-qi2-15w-baseus-magpro-bs-oh122-thumb-638653022826993301-600x600.jpg
sac-khong-day-magpro-2-in-1-15w-baseus-bs-w531,Sạc không dây 2 in 1 Baseus BS-W531,https://cdn.tgdd.vn/Products/Images/9499/321683/sac-khong-day-magpro-2-in-1-15w-baseus-bs-w531-thumb-600x600.jpg
cap-type-c-lightning-1m-xmobile-lcl-04?utm_flashsale=1,Cáp Type C - Lightning 1m Xmobile LCL-04,https://cdn.tgdd.vn/Products/Images/58/329591/cap-type-c-lightning-1m-xmobile-lcl-04-thumb-600x600.jpg
cap-type-c-type-c-1m-ugreen-us535-15311,Cáp Type C - Type C 1m Ugreen US535 15311,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/332243/cap-type-c-type-c-1m-ugreen-us535-15311-thumb-638678174599233378-600x600.jpg
cap-type-c-type-c-1m-ugreen-us557-15267,Cáp Type C - Type C 1m Ugreen US557 15267,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/332242/cap-type-c-type-c-1m-ugreen-us557-15267-thumb-638678085667301000-600x600.jpg
cap-type-c-lightning-2m-xmobile-lcl-05?utm_flashsale=1,Cáp Type C - Lightning 2m Xmobile LCL-05,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/331587/cap-type-c-lightning-2m-xmobile-lcl-05-thumb-638660784056026396-600x600.jpg
cap-type-c-type-c-1m-ugreen-us557-15275,Cáp Type C - Type C 1m Ugreen US557 15275,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/332241/cap-type-c-type-c-1m-ugreen-us557-15275-thumb-638678077171863128-600x600.jpg
adapter-sac-2-cong-usb-type-c-iq3-kem-cap-type-c-type-c-1-5m-20w-anker-b2348,Sạc 2 cổng Anker kèm Cáp Type C - Type C B2348,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/9499/327220/adapter-sac-2-cong-usb-type-c-iq3-kem-cap-type-c-type-c-1-5m-20w-anker-b2348-thumb-600x600.jpg
cap-3-dau-type-c-type-c-lightning-micro-1-5m-baseus-flash-series-2-cb000004,Cáp 3 đầu Type C - Type C Lightning Micro 1.5m Baseus Flash Series 2 CB000004,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/58/330726/cap-3-dau-type-c-type-c-lightning-micro-1-5m-baseus-flash-series-2-cb000004-thumb-638639098779367618-600x600.jpg
