id_product,name_product,img
realme-c75-8gb-128gb?utm_flashsale=1,realme C75 8GB/128GB,https://cdn.tgdd.vn/Products/Images/42/332234/TimerThumb/realme-c75-8gb-128gb-(76).jpg
vivo-y29-8gb-128gb,vivo Y29 8GB/128GB,https://cdn.tgdd.vn/Products/Images/42/334226/TimerThumb/vivo-y29-8gb-128gb-(61).jpg
honor-x5b-plus,HONOR X5b Plus 4GB/128GB,https://cdn.tgdd.vn/Products/Images/42/333770/TimerThumb/honor-x5b-plus-(64).jpg
iphone-15-plus,iPhone 15 Plus 128GB,https://cdn.tgdd.vn/Products/Images/42/303891/iphone-15-plus-xanh-la-128gb-thumb-600x600.jpg
iphone-13,iPhone 13 128GB,https://cdn.tgdd.vn/Products/Images/42/223602/iphone-13-midnight-2-600x600.jpg
samsung-galaxy-s24-fe-8gb-256gb,Samsung Galaxy S24 FE 5G 8GB/256GB,https://cdn.tgdd.vn/Products/Images/42/329785/TimerThumb/samsung-galaxy-s24-fe-8gb-256gb-(76).jpg
samsung-galaxy-s24-256gb-5g,Samsung Galaxy S24 5G 8GB/256GB,https://cdn.tgdd.vn/Products/Images/42/319665/TimerThumb/samsung-galaxy-s24-256gb-5g-(80).jpg
xiaomi-14t-5g,Xiaomi 14T 5G 12GB/256GB,https://cdn.tgdd.vn/Products/Images/42/329938/TimerThumb/xiaomi-14t-5g-(76).jpg
xiaomi-14t-pro-5g-12gb-256gb,Xiaomi 14T Pro 5G 12GB/256GB,https://cdn.tgdd.vn/Products/Images/42/329940/TimerThumb/xiaomi-14t-pro-5g-12gb-256gb-(76).jpg
oppo-a3-8gb-128gb,OPPO A3 8GB/128GB,https://cdn.tgdd.vn/Products/Images/42/328454/TimerThumb/oppo-a3-8gb-128gb-(78).jpg
oppo-reno12-f-4g-8gb-256gb,OPPO Reno12 F 8GB/256GB,https://cdn.tgdd.vn/Products/Images/42/328306/TimerThumb/oppo-reno12-f-4g-8gb-256gb-(78).jpg
tecno-spark-go-1,Tecno Spark GO 1 3GB/64GB,https://cdn.tgdd.vn/Products/Images/42/329865/TimerThumb/tecno-spark-go-1-(76).jpg
realme-note-60,realme Note 60 6GB/128GB,https://cdn.tgdd.vn/Products/Images/42/329330/TimerThumb/realme-note-60-(76).jpg
vivo-y19s-6gb-128gb,vivo Y19s 6GB/128GB,https://cdn.tgdd.vn/Products/Images/42/331200/TimerThumb/vivo-y19s-6gb-128gb-(76).jpg
honor-x8b?utm_flashsale=1,HONOR X8b 8GB/512GB,https://cdn.tgdd.vn/Products/Images/42/324893/TimerThumb/honor-x8b-(80).jpg
honor-x6b-6gb-128gb,HONOR X6b 6GB/128GB Tím,https://cdn.tgdd.vn/Products/Images/42/327258/TimerThumb/honor-x6b-6gb-128gb-(78).jpg
iphone-14,iPhone 14 128GB,https://cdn.tgdd.vn/Products/Images/42/240259/iPhone-14-plus-thumb-xanh-600x600.jpg
iphone-15-pro-max,iPhone 15 Pro Max 256GB,https://cdn.tgdd.vn/Products/Images/42/305658/iphone-15-pro-max-blue-thumbnew-600x600.jpg
iphone-12,iPhone 12 64GB,https://cdn.tgdd.vn/Products/Images/42/213031/iphone-12-xanh-la-new-2-600x600.jpg
xiaomi-redmi-a3?utm_flashsale=1,Xiaomi Redmi A3 3GB/64GB,https://cdn.tgdd.vn/Products/Images/42/320734/TimerThumb/xiaomi-redmi-a3-(88).jpg
samsung-galaxy-s25,Samsung Galaxy S25 5G 12GB/256GB,https://cdn.tgdd.vn/Products/Images/42/333363/TimerThumb/samsung-galaxy-s25-(68).jpg
xiaomi-redmi-13-6gb-128gb?utm_flashsale=1,Xiaomi Redmi 13 6GB/128GB,https://cdn.tgdd.vn/Products/Images/42/325800/TimerThumb/xiaomi-redmi-13-6gb-128gb-(78).jpg
xiaomi-redmi-14c-6gb-128gb?utm_flashsale=1,Xiaomi Redmi 14C 6GB/128GB,https://cdn.tgdd.vn/Products/Images/42/329008/TimerThumb/xiaomi-redmi-14c-6gb-128gb-(68).jpg
oppo-find-x8-hong,OPPO Find X8 5G 16GB/512GB Hồng,https://cdn.tgdd.vn/Products/Images/42/334168/TimerThumb/oppo-find-x8-hong-(68).jpg
