id_product,name_product,img
tai-nghe-bluetooth-tws-oppo-enco-buds-2-ete41-trang,Tai nghe TWS OPPO ENCO Buds 2 ETE41,https://cdn.tgdd.vn/Products/Images/54/287888/tai-nghe-bluetooth-tws-oppo-enco-buds-2-ete41-trang-thumb1-1-600x600.jpeg
tai-nghe-bluetooth-true-wireless-baseus-bowie-e20,Tai nghe TWS Baseus Bowie E20,https://cdn.tgdd.vn/Products/Images/54/324709/tai-nghe-bluetooth-true-wireless-baseus-bowie-e20-den-600x600.jpg
airpods-4-mxp63,AirPods 4,https://cdn.tgdd.vn/Products/Images/54/329154/airpods-4-mxp63-thumb-new-600x600.jpg
tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-fe-r400n,Tai nghe TWS Samsung Galaxy Buds FE R400N,https://cdn.tgdd.vn/Products/Images/54/316448/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-fe-r400n-290224-051438-600x600.jpg
tai-nghe-bluetooth-true-wireless-ava-go-p310?utm_flashsale=1,Tai nghe TWS AVA+ Go P310,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330709/tai-nghe-bluetooth-true-wireless-ava-go-p310-081024-024322-274-600x600.jpg
tai-nghe-bluetooth-tws-ava-freego-y913?utm_flashsale=1,Tai nghe TWS AVA+ FreeGo Y913,https://cdn.tgdd.vn/Products/Images/54/325305/tai-nghe-bluetooth-tws-ava-freego-y913-thumb-600x600.jpg
tai-nghe-tws-havit-tw941,Tai nghe TWS Havit TW941,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/334001/tai-nghe-tws-havit-tw941-160125-044941-705-600x600.jpg
tai-nghe-bluetooth-true-wireless-ava-freego-y50?utm_flashsale=1,Tai nghe TWS AVA+ FreeGo Y50,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330248/tai-nghe-bluetooth-true-wireless-ava-freego-y50-260924-102113-065-600x600.jpg
tai-nghe-bluetooth-true-wireless-realme-buds-t200-lite,Tai nghe TWS realme Buds T200 Lite,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/336370/tai-nghe-bluetooth-true-wireless-realme-buds-t200-lite-030425-092703-795-600x600.jpg
tai-nghe-bluetooth-true-wireless-havit-tw976,Tai nghe TWS Havit TW976,https://cdn.tgdd.vn/Products/Images/54/324786/tai-nghe-bluetooth-true-wireless-havit-tw976-tim-600x600.jpg
tai-nghe-bluetooth-true-wireless-ava-freego-pt62?utm_flashsale=1,Tai nghe TWS AVA+ FreeGo PT62,https://cdn.tgdd.vn/Products/Images/54/322215/tai-nghe-bluetooth-true-wireless-ava-freego-pt62-trang-tb-600x600.jpg
airpods-4-chong-on-mxp93,AirPods 4 (chống ồn),https://cdn.tgdd.vn/Products/Images/54/329158/airport4-anc-600x600.jpg
tai-nghe-bluetooth-airpods-pro-gen-2-magsafe-charge-usb-c-apple-mtjv3,AirPods Pro Gen 2 (USB-C),https://cdn.tgdd.vn/Products/Images/54/315014/tai-nghe-bluetooth-airpods-pro-2nd-gen-usb-c-charge-apple-thumb-1-600x600.jpg
tai-nghe-bluetooth-true-wireless-ava-buds-life-rider-gt09?utm_flashsale=1,Tai nghe TWS AVA+ Buds Life Rider GT09,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/331211/tai-nghe-bluetooth-true-wireless-ava-buds-life-rider-gt09-241024-102846-440-600x600.jpg
tai-nghe-tws-havit-tw986,Tai nghe TWS Havit TW986,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/333835/tai-nghe-tws-havit-tw986-060125-012911-718-600x600.jpg
